1631200500.0,46996.56000000,47495.46000000,46852.61000000,46884.17000000,2.74137000,1631201399999,128623.23648920,380,2.67834700,125666.30588277,0
1631201400.0,46871.66000000,64306.06000000,46102.46000000,46843.00000000,4.82248500,1631202299999,225918.30436851,968,4.26323100,199840.56130645,0
1631202300.0,46829.63000000,47020.30000000,46065.61000000,46996.13000000,4.38452500,1631203199999,205662.20735615,603,3.26279000,153108.76978564,0
1631203200.0,46997.29000000,47037.86000000,46869.70000000,46920.00000000,3.50726100,1631204099999,164681.35357348,386,2.55365200,119899.02317705,0
1631204100.0,46916.11000000,47117.42000000,46850.00000000,47104.01000000,3.96722900,1631204999999,186355.05672254,475,3.93589200,184884.96698440,0
1631205000.0,47081.23000000,47202.64000000,47024.31000000,47156.10000000,3.17790300,1631205899999,149730.85288709,394,3.14830000,148335.97785836,0
1631205900.0,47132.79000000,47378.41000000,47074.45000000,47191.93000000,3.15967100,1631206799999,149038.65343437,362,3.13299200,147777.47289590,0
1631206800.0,47193.28000000,47260.00000000,47111.54000000,47167.50000000,3.21949500,1631207699999,151858.05480170,370,3.20416300,151135.03763879,0
1631207700.0,47164.30000000,47173.68000000,47015.85000000,47058.53000000,2.62453100,1631208599999,123609.67355871,289,2.59010000,121989.51816789,0
1631208600.0,47058.75000000,47058.75000000,46861.84000000,46890.80000000,3.47101500,1631209499999,162989.13639890,346,3.36481500,157997.58217884,0
1631209500.0,46878.79000000,46941.38000000,46757.59000000,46757.59000000,3.26126400,1631210399999,152825.46500207,335,2.05439900,96274.61929244,0
1631210400.0,46761.51000000,46825.37000000,46618.01000000,46650.30000000,3.09773900,1631211299999,144844.32573187,318,2.95810800,138311.57272743,0
